"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
        1293,      -7.162337888,      -6.933522434,      -6.595231061,      -8.840055797,      -2.280122379
        1294,      -7.169108499,       -6.93651373,      -6.602022321,      -8.822847363,      -2.342416985
        1295,      -7.173893179,      -6.939098484,      -6.605627377,        -8.8306073,      -2.451895147
        1296,      -7.174527133,      -6.942489947,      -6.606948741,      -8.838864678,      -2.599226343
        1297,        -7.1809578,      -6.947663387,      -6.613012712,      -8.829066618,      -2.760762716
        1298,      -7.186888543,      -6.953785447,      -6.620165651,      -8.826408581,      -2.894470725
        1299,      -7.191455454,        -6.9589505,      -6.625652772,      -8.808971238,      -2.978861144
        1300,      -7.185251573,      -6.962608147,      -6.619738994,      -8.786142266,      -3.040471629
        1301,      -7.159508101,      -6.963199382,      -6.596032755,       -8.75076338,      -3.092868037
        1302,      -7.133857228,      -6.959332598,      -6.569044816,      -8.723009146,      -3.094346611
        1303,      -7.110548309,      -6.949671803,      -6.544988492,      -8.704635747,      -3.012123342
        1304,      -7.096502618,      -6.937639004,      -6.529869279,      -8.693195474,      -2.922381386
        1305,      -7.097111559,      -6.928278027,      -6.526539043,       -8.72204642,      -2.864287806
        1306,      -7.095033227,      -6.920347811,      -6.521857051,      -8.721761013,      -2.811691151
        1307,      -7.087958926,      -6.910597649,      -6.511721438,      -8.725334844,      -2.808319033
        1308,      -7.069550556,      -6.896724432,       -6.49142101,      -8.709409169,      -2.778457177
        1309,      -7.042138471,      -6.881808364,      -6.463757939,      -8.699130793,      -2.785979932
        1310,      -7.014770792,      -6.869634513,      -6.436719553,      -8.687678306,       -2.89131863
        1311,      -6.995837829,      -6.865105226,      -6.418032588,       -8.67406759,      -2.914437025
        1312,      -6.991072654,      -6.868724286,      -6.414510583,      -8.655980177,      -2.733301817
        1313,      -7.005527249,      -6.870972272,      -6.430686592,      -8.639814936,      -2.704002725
        1314,      -7.035004286,       -6.86926073,       -6.46048098,      -8.617061872,      -2.834336973
        1315,      -7.064663419,      -6.870260914,      -6.491301603,      -8.582256443,       -2.89727418
        1316,      -7.088884913,      -6.874359495,      -6.516277095,      -8.562367147,      -2.841483913
        1317,      -7.102807207,      -6.879739203,      -6.532030447,      -8.532660254,      -2.800478984
        1318,      -7.114261996,      -6.888238054,       -6.54516995,      -8.526163738,      -2.739153737
        1319,      -7.126023022,      -6.899169242,      -6.558355013,      -8.520204883,      -2.644759055
        1320,      -7.134687908,      -6.908437762,      -6.568538661,      -8.522167575,      -2.601127954
        1321,       -7.14197275,      -6.914223627,      -6.576459514,      -8.524335477,       -2.70105484
        1322,      -7.148977717,      -6.917298742,      -6.583613906,      -8.542064626,      -2.946472421
        1323,      -7.153787993,      -6.916625752,      -6.587980591,       -8.54746835,      -2.936547024
        1324,      -7.152966748,      -6.916088788,      -6.588436722,      -8.571120152,      -2.808418579
        1325,      -7.158585866,      -6.920000837,      -6.593381116,       -8.58642897,      -2.789757604
        1326,      -7.161784889,      -6.926611896,      -6.597172754,      -8.618076177,      -2.809051915
        1327,      -7.162657367,      -6.929253852,      -6.597038409,      -8.632851478,      -2.805546995
        1328,      -7.157138119,      -6.927957758,      -6.590362161,       -8.66552977,      -2.836020891
        1329,       -7.14483974,      -6.924104609,      -6.578320051,      -8.683971364,      -2.961322179
        1330,      -7.130916789,      -6.919152274,      -6.565416633,      -8.707386344,      -3.114387872
        1331,      -7.126602345,      -6.919163669,      -6.561656604,      -8.725381166,       -3.01444001
        1332,      -7.135919136,      -6.923862556,      -6.571539444,      -8.761174142,      -2.760127591
        1333,      -7.154682749,      -6.924262015,      -6.589663193,      -8.759153104,      -2.535013309
        1334,      -7.160492268,      -6.916626501,      -6.593475326,      -8.794397347,      -2.379410432
        1335,      -7.145553566,      -6.911611355,      -6.578947156,      -8.780482504,       -2.56858511
        1336,      -7.142139465,      -6.918268458,      -6.577232436,      -8.790742171,      -2.569777155
        1337,      -7.154242036,      -6.925352507,      -6.589663876,      -8.757991857,       -2.35284222
        1338,      -7.152001342,      -6.924198489,      -6.583845967,      -8.809201214,      -2.448433152
        1339,      -7.100888346,      -6.919970701,      -6.532200651,       -8.80558919,       -2.79243672
        1340,      -7.026252079,      -6.914015487,      -6.460256678,      -8.864867222,      -2.675337324
        1341,       -6.97804409,      -6.901271042,      -6.413688616,      -8.857935564,      -2.592627731
        1342,      -6.974186499,      -6.885494562,      -6.409106118,      -8.915025099,      -2.670579176
        1343,      -7.010239615,      -6.878584165,      -6.440771443,       -8.90179698,       -2.79586657
        1344,      -7.063024609,      -6.885797205,      -6.488770368,      -8.898675949,      -2.972296744
        1345,      -7.107868257,       -6.90002869,      -6.532574432,      -8.943239317,      -2.865165611
        1346,      -7.135808464,      -6.912902779,      -6.562591011,      -8.938871089,       -2.61954395
        1347,      -7.148175447,      -6.924454152,      -6.578376016,      -9.010304072,      -2.517790035
        1348,      -7.155236516,      -6.937605103,      -6.588826081,      -9.025363622,      -2.546526193
        1349,       -7.15825833,      -6.949670305,      -6.592763097,      -9.004648293,      -2.646380973
        1350,       -7.14527289,      -6.954793536,      -6.579894785,      -8.946463454,      -2.758726908
        1351,      -7.126816732,      -6.955145824,      -6.560279058,      -8.978174802,      -2.868257046
        1352,      -7.112122582,      -6.953676822,      -6.545560127,      -8.936105701,      -2.977757302
        1353,      -7.114228292,       -6.95386384,      -6.547244962,      -8.940711437,       -3.07936388
        1354,       -7.13417695,      -6.957188116,      -6.566827043,      -8.953553862,      -3.168290244
        1355,      -7.164494993,      -6.961872924,      -6.597709518,      -8.946929917,      -3.213672247
        1356,      -7.188166833,      -6.968965388,      -6.623169823,      -8.975569886,      -3.134847618
        1357,       -7.19766188,      -6.978740166,      -6.633951699,      -8.968721743,      -3.032481796
        1358,        -7.1953988,      -6.986767835,       -6.63262652,      -8.996930798,      -3.097329086
        1359,      -7.189479255,      -6.990363751,      -6.627393491,      -9.011038737,       -3.16785447
        1360,      -7.187141792,      -6.991338146,      -6.625283001,      -9.046505765,      -3.152603231
        1361,      -7.192116655,      -6.993537592,      -6.629151099,      -9.053902453,      -3.156192629
        1362,      -7.196439802,       -6.99456505,      -6.633490019,      -9.030074628,      -3.160410873
        1363,      -7.199622404,       -6.99581314,       -6.63759401,       -9.05982494,      -3.007673198
        1364,       -7.20591701,      -6.995965981,      -6.643160138,      -9.156854868,      -2.939974849
        1365,      -7.207417792,      -6.994210863,       -6.64524031,      -9.122950828,       -3.11271299
        1366,       -7.20556981,      -6.992059446,      -6.644935413,      -9.144122241,      -3.091592566
        1367,      -7.208005936,      -6.989666986,      -6.645290633,      -9.221126758,       -3.15548278
        1368,      -7.206056406,      -6.987447189,      -6.642191054,      -9.226998074,      -3.014727453
        1369,      -7.198418403,      -6.981802592,      -6.633788566,      -9.113845148,      -3.056748208
        1370,      -7.190876852,      -6.973855122,      -6.625251527,      -9.134133651,      -3.257925639
        1371,      -7.182407491,      -6.965887618,      -6.616931534,      -9.100735371,      -3.010387578
        1372,       -7.17918734,      -6.959934883,      -6.612598504,      -9.083262633,      -3.022656988
        1373,      -7.175672443,      -6.959068704,      -6.610132054,      -8.975546124,      -3.078497412
        1374,      -7.178473991,      -6.962297341,      -6.612404093,      -8.950378172,        -3.0217997
        1375,      -7.177345558,      -6.966004495,      -6.612437371,      -8.865462374,      -2.973708503
        1376,       -7.17836711,      -6.967641189,       -6.61311056,      -8.847323144,      -2.979170344
        1377,      -7.176671157,      -6.968111127,      -6.612202666,       -8.78914427,      -3.003932509
        1378,      -7.174048821,       -6.97036034,      -6.611318499,      -8.725481907,      -3.063831099
        1379,      -7.175821065,      -6.972744968,      -6.613524833,      -8.697712567,      -3.139845576
        1380,      -7.174624915,      -6.974021774,      -6.613789589,      -8.660175703,      -3.204730746
        1381,      -7.176327964,      -6.971878531,      -6.614866765,      -8.635439757,      -3.229813296
        1382,      -7.174012883,      -6.966700162,      -6.612898589,      -8.610230398,      -3.216206536
        1383,      -7.166758443,      -6.957617335,      -6.606647512,      -8.599833397,      -3.179642121
        1384,      -7.162092426,      -6.946560485,      -6.600947085,      -8.597635317,      -3.117747974
        1385,       -7.15311882,      -6.937193359,      -6.592319538,       -8.60504817,      -3.035348431
        1386,      -7.146407582,      -6.927362627,      -6.583590744,       -8.61988552,      -2.984534364
        1387,       -7.13744954,      -6.916923342,      -6.572379665,      -8.638048654,      -2.984893101
        1388,      -7.124936693,      -6.905335496,      -6.557343945,      -8.649063495,       -3.02142583
        1389,      -7.109685571,      -6.895117084,      -6.539989159,      -8.646728877,       -3.07294948
        1390,      -7.091537134,      -6.884941153,      -6.519977936,      -8.626604804,      -3.148548048
        1391,      -7.072529135,      -6.876469249,      -6.498926818,      -8.602841647,      -3.265114563
        1392,      -7.051431226,      -6.869885849,      -6.476341352,      -8.581393816,      -3.300736503
        1393,      -7.031736845,      -6.865886745,      -6.454721845,       -8.55738264,      -3.091464654
        1394,        -7.0160137,      -6.868422309,       -6.43899495,      -8.535031424,      -2.749584861
        1395,      -7.009868236,      -6.869997714,      -6.434167754,      -8.517683299,      -2.573944008
        1396,       -7.01842458,       -6.86958751,      -6.442794175,      -8.503593189,      -2.645195122
        1397,      -7.038217818,      -6.870142767,      -6.462736546,      -8.482340499,       -2.83631027
        1398,      -7.065723789,      -6.874273321,      -6.490829121,      -8.461004277,      -2.633039849
        1399,      -7.093506155,      -6.881819841,      -6.519137396,       -8.44392334,      -2.548742809
        1400,      -7.110924617,      -6.888272979,      -6.538686009,      -8.425094751,       -2.59098721
        1401,      -7.123238304,      -6.891737842,      -6.552688761,      -8.418948736,      -2.797583599
        1402,      -7.129914402,      -6.892470201,      -6.560950133,      -8.416327536,      -2.905869867
        1403,      -7.132772652,      -6.891115101,      -6.565379694,      -8.417408879,       -2.86677034
        1404,      -7.136932509,      -6.887554075,      -6.568921797,      -8.424281579,      -2.947824665
        1405,      -7.134643474,      -6.883239629,       -6.56581413,      -8.427202758,      -3.065278826
        1406,      -7.115874707,      -6.878865091,      -6.546734333,      -8.439238069,      -2.916704234
        1407,      -7.084057394,      -6.875265504,      -6.513002804,      -8.455823442,      -2.608027168
        1408,      -7.038739902,      -6.870141891,       -6.46704367,      -8.469551498,      -2.366879072
        1409,      -6.996188412,       -6.86324676,      -6.424123952,      -8.489145487,      -2.281288424
        1410,       -6.97138485,      -6.857234441,      -6.399469479,      -8.513468739,      -2.432586658
        1411,      -6.971458354,      -6.854158714,      -6.400697271,      -8.528087258,       -2.69922525
        1412,      -6.991646912,      -6.856976386,      -6.422374573,      -8.558371595,      -2.424846316
        1413,      -7.021160567,      -6.863032162,      -6.452631759,      -8.577570266,      -2.260276981
        1414,      -7.053466248,      -6.869308367,      -6.483563706,      -8.613534729,      -2.264663507
        1415,      -7.083407337,      -6.875668923,      -6.511021132,      -8.635277356,      -2.351959226
        1416,      -7.102480394,      -6.881752321,      -6.529058005,      -8.642092222,      -2.474896448
        1417,      -7.117662946,      -6.888786252,      -6.542721901,      -8.676873426,      -2.608164784
        1418,       -7.12442192,      -6.893652635,      -6.548414039,      -8.678590325,      -2.735994125
        1419,      -7.125679152,      -6.899893166,      -6.550639566,      -8.659644257,      -2.854369578
        1420,      -7.129349952,      -6.908893516,      -6.554460828,      -8.658625402,      -2.969319373
        1421,      -7.131201189,      -6.917485585,      -6.557117954,       -8.64271345,      -3.070173357
        1422,      -7.135958685,      -6.924492695,       -6.56184832,      -8.610950882,      -3.131823596
        1423,      -7.145122276,       -6.93132323,      -6.572217472,      -8.592514987,      -3.119433545
        1424,      -7.163576207,      -6.939243189,      -6.592485286,      -8.549594513,      -3.032098743
        1425,      -7.189379707,      -6.948129871,      -6.619373385,       -8.51629226,      -2.913594981
        1426,      -7.199829976,      -6.954585346,      -6.631814004,      -8.485703867,       -2.82231875
        1427,      -7.167820927,      -6.943861933,      -6.597810776,      -8.461636013,      -2.819515349
        1428,      -7.094586645,      -6.915591433,      -6.523625679,      -8.433096134,      -2.871889641
        1429,      -7.028371857,      -6.885269789,      -6.456605995,      -8.413883078,      -2.861166494
        1430,      -6.994407019,      -6.864123113,      -6.422241434,      -8.403670977,      -2.821077665
        1431,      -7.003711579,      -6.856113159,        -6.4293324,      -8.408589362,      -2.882275361
        1432,      -7.047924214,      -6.863974276,      -6.469242539,      -8.427180413,      -3.027349757
        1433,       -7.09640157,      -6.885982225,      -6.513625785,      -8.456333768,      -2.808196075
        1434,      -7.113506078,      -6.913363071,      -6.530823567,      -8.488673699,      -2.660299736
        1435,       -7.11755484,       -6.93789787,      -6.538896901,      -8.498750643,      -2.760777749
        1436,      -7.130364218,      -6.953096889,       -6.55215354,       -8.50318562,      -2.964026911
        1437,      -7.143267467,      -6.969370312,      -6.565833688,      -8.509341374,      -2.601155869
        1438,      -7.136061546,      -6.988603328,      -6.560898468,      -8.514993912,      -2.561857799
        1439,      -7.111671849,      -7.000400512,      -6.541211317,      -8.525221115,      -2.848343693
        1440,      -7.095887739,      -7.001136063,      -6.525584023,      -8.534920928,      -2.722233452
        1441,      -7.088511069,      -7.003932016,      -6.516406329,      -8.542079298,      -2.675681103
        1442,       -7.09070273,      -7.013519256,      -6.515956384,      -8.554563118,      -2.843859162
        1443,      -7.093351279,      -7.023672437,      -6.519284469,      -8.562012295,      -3.028109055
        1444,      -7.102055819,      -7.033940084,      -6.528640298,      -8.579500627,      -3.104600872
        1445,      -7.114673408,      -7.047944811,      -6.543588017,      -8.604849654,      -3.127132984
        1446,      -7.137171184,      -7.061423989,      -6.569168184,      -8.622284921,      -2.889089012
        1447,      -7.179766611,      -7.069990239,      -6.613336071,      -8.635000781,      -2.822409557
        1448,      -7.229245032,      -7.072911855,      -6.665061429,      -8.660714435,      -2.854562576
        1449,      -7.266726355,      -7.074609825,      -6.701925061,      -8.690549806,      -2.885601122
        1450,      -7.255504435,      -7.077078476,      -6.691777693,      -8.711740544,      -2.884106279
        1451,      -7.218718277,       -7.07768109,      -6.654518552,      -8.731878354,      -2.932693174
        1452,      -7.182863885,      -7.078656291,      -6.618629761,      -8.758486692,      -3.043813891
        1453,      -7.164877034,      -7.079089017,      -6.597948322,      -8.798628187,      -3.093330177
        1454,       -7.15002685,      -7.077904565,      -6.582651839,      -8.806167786,      -2.974976227
        1455,      -7.137417652,      -7.075490588,      -6.569535654,      -8.841339711,      -2.879375539
        1456,      -7.121924286,      -7.070898292,      -6.554185903,      -8.867835932,      -2.893945852
        1457,      -7.107048021,      -7.065762543,      -6.539427367,      -8.881736629,      -3.019753365
        1458,      -7.095112788,      -7.061285043,      -6.528176669,      -8.918225216,      -3.096175418
        1459,      -7.090460774,      -7.055233094,       -6.52359558,      -8.901766297,      -3.076724738
        1460,      -7.094237611,      -7.049556441,      -6.527565765,      -8.895847911,      -2.975693596
        1461,      -7.105675403,      -7.040238307,      -6.537948064,      -8.943248915,       -2.94087762
        1462,      -7.120631973,      -7.032054076,      -6.552129822,      -8.968366516,      -3.112738307
        1463,       -7.13891793,      -7.029279007,      -6.568419488,      -8.920168996,      -2.924678798
        1464,      -7.151160372,      -7.026395865,      -6.579144716,       -8.91232501,       -2.86764184
        1465,      -7.152830108,      -7.016899337,      -6.580050998,      -8.923571421,      -2.938113672
        1466,      -7.150878357,      -7.003660174,       -6.57634123,       -8.88608324,      -2.884619062
        1467,      -7.143586919,      -6.987416938,      -6.568697613,      -8.845775224,      -2.808413766
        1468,      -7.138736401,      -6.975539773,      -6.562926775,      -8.845638794,      -2.860061983
        1469,      -7.137762766,      -6.972591899,      -6.562732257,      -8.825943983,      -3.033052916
        1470,      -7.145213673,      -6.974311522,      -6.570399246,      -8.796205335,      -2.832498066
        1471,        -7.1617201,      -6.981810862,      -6.587686634,      -8.757512313,      -2.661538784
        1472,      -7.190626585,       -6.99892943,      -6.619092491,      -8.711772817,      -2.640573287
        1473,      -7.224212164,      -7.019159391,      -6.655964122,      -8.681833406,      -2.681462901
        1474,      -7.258859038,      -7.042111975,      -6.691679417,      -8.662705527,      -2.742872522
        1475,      -7.285728846,      -7.068365225,      -6.720269824,      -8.627524763,      -2.828677423
        1476,      -7.302607063,      -7.090781014,      -6.738200867,      -8.605815296,      -2.937684886
        1477,       -7.30762333,       -7.10510769,        -6.7446821,      -8.588991206,      -3.053715507
        1478,       -7.30557274,      -7.112061166,      -6.743831568,      -8.577210138,       -3.17435773
        1479,      -7.296799628,       -7.10981464,      -6.735412853,      -8.567820518,       -3.28966688
        1480,       -7.28839846,      -7.104690952,      -6.725872476,      -8.566676935,      -3.346415304
        1481,      -7.278833452,      -7.102376445,      -6.715120391,       -8.56164011,      -3.307158111
        1482,      -7.263336385,       -7.09902752,      -6.699830739,      -8.564059149,       -3.24645681
        1483,      -7.250639576,      -7.092729285,      -6.684800197,      -8.572126886,      -3.218112069
        1484,      -7.232356186,      -7.081682966,      -6.665526717,      -8.578690884,      -3.148602516
        1485,      -7.212574337,      -7.066666751,      -6.644422377,      -8.586649361,      -3.013033338
        1486,      -7.194985821,      -7.051606399,      -6.624843463,      -8.604682421,      -2.964311346
        1487,      -7.176913419,      -7.037111454,      -6.605481652,      -8.620758504,      -3.103651478
        1488,      -7.157124691,      -7.025505994,      -6.586684754,      -8.634679172,      -3.184342383
        1489,       -7.14795996,       -7.01950449,       -6.57569721,      -8.662363597,      -2.880328791
        1490,      -7.142325126,      -7.017079776,      -6.568632925,      -8.667389049,      -2.799256947
        1491,      -7.136775837,      -7.016367783,       -6.56296252,      -8.671752774,      -3.009636521
        1492,      -7.135695871,      -7.015531193,      -6.560594614,      -8.675208783,      -3.271270542
        1493,      -7.130128779,      -7.013676225,      -6.555783389,      -8.670831349,      -2.992471252
        1494,      -7.126632187,      -7.010579723,      -6.551424974,      -8.665878895,      -3.058212904
        1495,      -7.120474308,      -7.007581315,      -6.544956164,      -8.662995677,      -3.405656302
        1496,      -7.112633156,      -7.005071476,      -6.537732913,      -8.657483259,      -3.367117215
        1497,      -7.112980902,      -7.007777652,      -6.540098011,       -8.65405519,      -3.394938554
        1498,      -7.123448033,      -7.007538685,       -6.55204466,      -8.661270598,      -3.186522808
        1499,      -7.145616633,      -7.008433703,      -6.575104327,      -8.664017097,      -2.963786481
        1500,      -7.171667365,      -7.012073941,      -6.602259315,      -8.660187089,      -2.985186585
        1501,      -7.194098788,      -7.018764647,      -6.627314873,      -8.648221555,      -3.070292952
        1502,      -7.215412197,      -7.025135054,      -6.649275175,      -8.658300026,      -3.150170639
        1503,      -7.230178188,       -7.03120392,      -6.664870307,      -8.658658092,      -3.182178786
        1504,      -7.238200742,      -7.034355485,      -6.674147992,      -8.650797064,      -3.205813746
        1505,      -7.242355179,      -7.034835745,      -6.679380389,      -8.672287678,      -3.260376315
        1506,      -7.241929781,      -7.032501917,       -6.68089723,      -8.680188381,      -3.240085985
        1507,      -7.247461968,      -7.030190456,      -6.685974416,      -8.703776145,      -3.162260998
        1508,      -7.244104785,      -7.029042421,      -6.685495218,       -8.72587906,      -3.135842373
        1509,      -7.247806449,       -7.02780656,      -6.687934585,      -8.738636464,      -3.129858473
        1510,      -7.243546668,      -7.024111259,       -6.68379856,      -8.751910046,      -3.127876493
        1511,      -7.234718738,      -7.016866601,      -6.675286428,      -8.791480687,      -3.137204411
        1512,      -7.218937956,      -7.007903757,      -6.661387467,      -8.795797573,       -3.16413196
        1513,      -7.214908239,      -6.999937107,      -6.654922669,      -8.860306536,      -3.261988521
        1514,      -7.209599083,      -6.995677543,      -6.649155505,      -8.898206653,      -3.331747185
        1515,      -7.203989963,      -6.992004539,      -6.643467478,       -8.89330864,      -3.207008978
        1516,      -7.197267021,      -6.987249643,      -6.636759262,      -8.877807534,      -3.165927553
        1517,      -7.187576216,      -6.980870144,      -6.627349315,      -8.906644171,       -3.14782826
        1518,      -7.179059595,      -6.974147854,       -6.61886545,      -8.986267012,      -3.046768083
        1519,      -7.172368459,      -6.967278271,      -6.611065358,      -8.974304322,      -2.935404484
        1520,      -7.161850412,       -6.96123416,      -6.601239751,      -8.944600161,      -2.720682079
        1521,      -7.154156812,      -6.955946706,      -6.593058306,      -9.029821656,      -2.641922881
        1522,      -7.148022627,      -6.951831366,      -6.586500757,      -8.979547976,      -2.793153491
        1523,      -7.142709908,      -6.946878087,      -6.581094288,      -9.002452769,      -2.912821243
        1524,       -7.13771491,      -6.939895901,      -6.576081487,      -9.041242792,      -2.688361457
        1525,      -7.136586162,      -6.932368369,        -6.5733571,      -8.972992488,      -2.617324906
        1526,      -7.131893393,      -6.924101626,      -6.568438764,      -8.973538439,      -2.652784737
        1527,      -7.131077423,      -6.916446992,      -6.566055543,      -9.016336216,      -2.777922439
        1528,      -7.129187133,      -6.909858413,      -6.563036026,      -8.992982274,      -2.922745449
        1529,      -7.124460549,      -6.903741829,      -6.557463108,      -8.968994698,      -2.761883783
        1530,      -7.118902043,      -6.898283953,      -6.550203343,      -8.998757913,      -2.492691722
        1531,      -7.109578838,       -6.89148349,      -6.538970733,      -8.984127558,      -2.340800473
        1532,       -7.09770567,      -6.883715661,      -6.527847017,      -9.019078608,       -2.41560235
        1533,      -7.103019502,      -6.878569956,      -6.535116169,      -8.961148182,      -2.636668179
        1534,      -7.123156764,      -6.877235593,      -6.558207728,      -8.950924042,      -2.519076165
        1535,      -7.149353963,      -6.880053072,      -6.587855609,       -8.99125328,      -2.338758979
        1536,      -7.161031975,      -6.880685627,      -6.600757247,      -8.959048006,      -2.277754724
        1537,      -7.151672223,       -6.87872822,      -6.590359226,       -8.95777761,      -2.346031999
        1538,      -7.120184607,      -6.874470514,      -6.556773528,      -8.919804745,      -2.464083583
        1539,      -7.076649229,      -6.865924513,      -6.510022668,      -8.908374528,      -2.610290172
        1540,      -7.030214439,      -6.854172197,      -6.461805698,      -8.848867729,       -2.74958904
        1541,      -6.995754277,      -6.842270297,      -6.425636227,      -8.827158577,      -2.854807802
        1542,      -6.978488635,      -6.833142385,      -6.405473259,      -8.780631286,      -2.933403469
        1543,      -6.974685137,      -6.831252756,      -6.399611738,      -8.767761461,      -3.004684517
        1544,      -6.982511638,      -6.834753171,      -6.406778552,      -8.785489965,      -3.073245631
        1545,      -6.999901889,      -6.838783461,      -6.423896434,      -8.774522408,      -3.116226125
        1546,      -7.017423535,      -6.844055129,       -6.44185926,      -8.729482446,      -3.098921387
        1547,      -7.032666043,       -6.84946918,      -6.457821597,      -8.675421262,      -3.031511566
        1548,      -7.045639785,      -6.853667521,      -6.472745868,      -8.627888239,       -2.96100887
        1549,      -7.062580502,      -6.856404957,      -6.491979094,      -8.593745084,       -2.90935469
        1550,      -7.084040433,      -6.860138009,      -6.515508267,      -8.563295391,      -2.866444216
        1551,      -7.106135212,      -6.867804297,      -6.540146476,      -8.531190444,      -2.901512702
        1552,      -7.122918824,      -6.876431061,      -6.559533216,        -8.5137276,      -2.932285586
        1553,      -7.133132577,      -6.882119026,      -6.570532945,      -8.511716648,      -2.974849599
        1554,       -7.13693568,      -6.884598999,      -6.574390167,      -8.505857402,      -3.019047027
        1555,      -7.135034095,      -6.882253944,      -6.573116255,      -8.506887868,      -2.923488974
        1556,      -7.132054022,      -6.876023008,      -6.569962639,       -8.51658792,      -2.753254004
        1557,      -7.132559275,       -6.87402384,      -6.569939359,      -8.536289039,      -2.748116245
        1558,      -7.136874796,      -6.877668446,      -6.573556639,      -8.558784922,      -3.077950906
        1559,      -7.135942133,       -6.87972081,      -6.573100737,      -8.574617651,      -2.841813028
        1560,      -7.134137215,      -6.877437925,      -6.570531805,      -8.605397713,      -2.669037576
        1561,      -7.127608997,      -6.867074942,      -6.562092193,      -8.644782846,      -2.801508011
        1562,      -7.100317874,      -6.846305102,      -6.532399445,      -8.655986921,      -2.956425794
        1563,      -7.049770591,      -6.829234557,      -6.480693199,      -8.666018218,      -2.939803691
        1564,      -6.994021464,      -6.826041407,      -6.426565141,      -8.678941013,      -3.054187164
        1565,      -6.965394047,       -6.83135311,      -6.400116521,      -8.697970468,      -2.990320992
        1566,      -6.976263847,      -6.830142687,       -6.41324484,      -8.717145286,      -3.025337019
        1567,      -7.026391019,      -6.827755234,      -6.463044947,      -8.691869097,      -3.175751387
        1568,      -7.078612017,      -6.836484323,      -6.512491179,      -8.682227309,      -3.198499016
        1569,      -7.092296007,      -6.849658384,      -6.527597616,      -8.626234344,      -3.081590548
        1570,      -7.090363246,      -6.850621789,      -6.527449053,      -8.590609167,      -3.007916333
        1571,      -7.096610654,      -6.844975704,      -6.532114539,      -8.555339196,      -2.980503829
        1572,      -7.091498652,      -6.845631142,       -6.52601015,      -8.536186734,       -2.97380355
        1573,      -7.064477199,      -6.852305573,      -6.500291777,      -8.535184429,      -3.013604041
        1574,      -7.033598777,      -6.857141692,      -6.471744393,      -8.527066264,      -3.121954996
        1575,      -7.025190153,      -6.857438614,      -6.462237563,      -8.542433719,      -3.204479491
        1576,      -7.037949882,      -6.855463736,      -6.472636042,      -8.543353467,      -3.120955968
        1577,      -7.063574072,      -6.856192587,      -6.496109496,      -8.548869707,      -3.096926822
        1578,      -7.088290433,      -6.859819516,      -6.521208255,      -8.548049652,      -3.103342274
        1579,       -7.11174725,      -6.867124634,      -6.545430157,      -8.560403398,      -3.036449383
        1580,      -7.128993712,      -6.876649043,      -6.564602849,      -8.569999058,      -3.042426061
        1581,       -7.14252963,      -6.883584981,      -6.578403852,      -8.583450887,      -3.158963418
        1582,        -7.1433193,      -6.886174858,      -6.580896458,      -8.587722646,      -3.287035604
        1583,      -7.138888551,      -6.884923586,      -6.575347094,      -8.599449268,      -3.334796899
        1584,      -7.116652179,      -6.881078553,      -6.552533644,      -8.599798219,      -3.148471695
        1585,      -7.086324337,      -6.877450913,      -6.520326201,      -8.597455211,      -2.817885125
        1586,      -7.050366769,      -6.869384969,      -6.482548741,       -8.57684455,      -2.730373837
        1587,      -7.018507859,      -6.855860179,      -6.448125645,      -8.568837236,      -2.787779545
        1588,      -6.993998456,       -6.84061894,      -6.420565733,      -8.556075203,      -3.006274732
        1589,      -6.973822253,      -6.825605317,      -6.397920948,      -8.545743625,      -3.024291348
        1590,      -6.959326416,      -6.813934905,      -6.380059264,      -8.539345571,      -2.936572443
        1591,      -6.944638156,      -6.807911181,      -6.363331151,      -8.541870033,      -3.016773629
        1592,      -6.937049543,      -6.809924098,       -6.35718941,       -8.55103654,      -3.068722531
        1593,         -6.946385,       -6.80867201,      -6.368653593,      -8.554384621,      -2.974186218
        1594,      -6.975273518,      -6.807431018,      -6.399089566,      -8.538627889,      -2.961486462
        1595,       -7.01792151,       -6.80647512,      -6.444315271,      -8.514991248,      -3.064345891
        1596,      -7.049622544,      -6.808650671,      -6.478986923,      -8.484593572,      -3.140796033
        1597,      -7.043095245,      -6.817188238,      -6.476694328,      -8.455602358,      -3.022933488
        1598,      -7.014696968,      -6.829739298,      -6.452163738,      -8.439143149,      -2.905974911
        1599,      -7.003413391,      -6.841867519,      -6.442111109,      -8.436845893,      -2.841084304
        1600,      -7.021716403,      -6.849795044,      -6.460138135,      -8.442896027,      -2.825474771
        1601,      -7.063108551,      -6.856706943,      -6.499970521,      -8.450992328,      -2.848149463
        1602,      -7.105157466,      -6.867236791,      -6.540499288,       -8.47160861,      -2.907672209
        1603,      -7.127205016,      -6.877404756,      -6.562142049,       -8.49155244,      -3.005718703
        1604,      -7.134838506,       -6.88354993,      -6.569106948,      -8.522905092,      -3.125586652
        1605,      -7.136950119,      -6.885300438,      -6.570553065,        -8.5548471,      -3.219696568
        1606,      -7.136992422,      -6.885723443,      -6.570596234,       -8.57810804,      -3.201190821
        1607,      -7.137459524,      -6.886472743,      -6.570616183,      -8.603450076,      -3.089674987
        1608,      -7.134485973,      -6.887229581,      -6.568699908,       -8.63655603,      -3.093868975
