"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
         967,      -10.18292318,      -9.670628831,      -9.569133796,      -10.05345241,      -5.713633125
         968,      -10.17057842,      -9.655919087,        -9.5493619,      -10.05190827,      -5.717530726
         969,       -10.1773268,      -9.671908948,       -9.56274142,      -10.05737006,      -5.718513561
         970,      -10.17037952,      -9.661102225,      -9.549884001,      -10.05643063,      -5.721036036
         971,      -10.17206205,      -9.672516856,      -9.559115121,      -10.06114268,      -5.722858534
         972,      -10.17486133,      -9.668058814,      -9.557233931,      -10.06011111,      -5.725650831
         973,      -10.18255992,      -9.679352568,      -9.569973203,      -10.06610142,      -5.726107195
         974,       -10.1829641,      -9.672564233,      -9.566306119,      -10.06391159,      -5.730205055
         975,      -10.19689039,      -9.688344038,        -9.5846805,       -10.0694143,      -5.731375213
         976,      -10.19025076,      -9.674295904,      -9.568554291,      -10.06921072,      -5.733852366
         977,      -10.18663367,      -9.684598188,      -9.572936511,      -10.07390359,      -5.735831843
         978,       -10.1843831,      -9.676173767,      -9.563909166,      -10.07271959,      -5.738745137
         979,      -10.18931379,       -9.68877871,      -9.575305602,       -10.0782289,      -5.739372427
         980,      -10.18478508,      -9.680230319,      -9.566708329,      -10.07665062,       -5.74335003
         981,      -10.20019422,      -9.696047125,      -9.587194296,      -10.08246449,      -5.744059036
         982,      -10.20823475,       -9.69524405,      -9.592419756,      -10.08209881,      -5.746590099
         983,      -10.20872253,      -9.703935997,      -9.598244098,      -10.08635724,       -5.74879498
         984,       -10.2110179,      -9.694171746,      -9.590131548,      -10.08528747,      -5.751822897
         985,      -10.21531277,      -9.707092569,      -9.600545008,      -10.09132613,      -5.752476341
         986,      -10.20519502,      -9.695401438,      -9.584889468,      -10.08982207,      -5.756550044
         987,       -10.2128603,      -9.710788343,      -9.598941486,       -10.0948728,      -5.757676222
         988,      -10.21143894,      -9.702621124,      -9.591615338,      -10.09456204,       -5.76025171
         989,      -10.21238786,      -9.712410324,      -9.599714926,      -10.09953225,      -5.761997207
         990,      -10.22379321,      -9.713510087,      -9.607484762,      -10.09854615,      -5.765005752
         991,      -10.22901697,      -9.723737418,      -9.617214623,      -10.10407785,      -5.765889153
         992,       -10.2251293,      -9.710282957,      -9.604633414,      -10.10256317,      -5.770084634
         993,      -10.23568395,      -9.726303629,      -9.620867567,      -10.10822208,      -5.771252764
         994,       -10.2279222,      -9.714394757,      -9.605802076,      -10.10804283,      -5.773906891
         995,      -10.22418773,      -9.724133064,      -9.610261631,      -10.11262786,      -5.775968076
         996,      -10.22424845,      -9.717074327,      -9.603890448,      -10.11162061,      -5.779043352
         997,       -10.2310788,      -9.729600063,       -9.61671683,      -10.11727792,      -5.779665004
         998,      -10.22933234,      -9.724250246,      -9.612087742,      -10.11585444,      -5.783831085
         999,      -10.24343842,        -9.7391638,      -9.630933017,      -10.12171698,      -5.784822138
        1000,      -10.24721912,      -9.733770443,      -9.628999413,      -10.12157206,      -5.787558534
        1001,      -10.24409895,      -9.742460243,      -9.632327453,      -10.12617504,      -5.789765865
        1002,      -10.24196334,      -9.732783854,      -9.621207582,      -10.12519299,      -5.792967079
        1003,      -10.24455562,      -9.745613595,      -9.630382397,      -10.13077652,      -5.793728655
        1004,      -10.23917934,      -9.736756929,      -9.620239646,      -10.12937028,      -5.797973664
        1005,       -10.2496959,      -9.752202852,      -9.636825885,       -10.1352052,      -5.799002754
        1006,      -10.24660785,      -9.745527876,      -9.629460755,      -10.13514836,       -5.80178665
        1007,       -10.2486432,      -9.754246654,       -9.63769852,      -10.13991397,      -5.803773915
        1008,      -10.26109161,      -9.754589283,      -9.645173081,      -10.13860094,      -5.807196114
        1009,      -10.26833814,      -9.765910214,      -9.656834289,      -10.14467305,      -5.808166897
        1010,      -10.25739167,      -9.750264867,      -9.637290034,        -10.143536,      -5.812576083
        1011,      -10.26580182,      -9.766110385,      -9.651941001,      -10.14922762,      -5.813772359
        1012,      -10.26007231,      -9.757051723,      -9.640473099,      -10.14905796,      -5.816682577
        1013,      -10.25883091,      -9.766611063,      -9.646707102,      -10.15379852,      -5.818842201
        1014,      -10.25988262,      -9.760749855,      -9.641720632,      -10.15301851,      -5.822157126
        1015,      -10.26962446,      -9.772978001,      -9.656614968,      -10.15908641,      -5.822669469
        1016,      -10.27535371,      -9.772291501,      -9.660277088,      -10.15740804,      -5.827210988
        1017,      -10.29120428,      -9.787606735,      -9.680057743,      -10.16321353,      -5.828532377
        1018,       -10.2882632,      -9.776581757,      -9.668132358,      -10.16344369,      -5.831504977
        1019,      -10.28468135,      -9.785808366,      -9.671922679,      -10.16833212,       -5.83376807
        1020,      -10.28288779,      -9.777915655,      -9.662378108,      -10.16752232,      -5.837183931
        1021,      -10.28539169,      -9.789820247,      -9.671627149,      -10.17347801,      -5.837973153
        1022,      -10.27982429,      -9.781221063,      -9.661614781,      -10.17221611,      -5.842465951
        1023,         -10.29258,      -9.796895113,      -9.679820641,      -10.17765278,      -5.843599057
        1024,      -10.29766999,      -9.795137828,      -9.681228548,      -10.17776193,      -5.846597153
        1025,      -10.29883618,      -9.803253037,      -9.688310915,      -10.18291884,      -5.848872923
        1026,      -10.30427024,      -9.796569756,      -9.685279793,      -10.18241855,      -5.852352192
        1027,      -10.30700724,       -9.80778174,      -9.693914459,      -10.18836104,      -5.853327983
        1028,      -10.29813073,      -9.795634879,       -9.67831387,      -10.18716831,      -5.857917842
        1029,      -10.30696016,      -9.811738705,      -9.693444438,      -10.19284453,      -5.859178391
        1030,      -10.30326993,       -9.80413034,       -9.68427316,      -10.19297296,      -5.862239714
        1031,      -10.30412335,      -9.813808196,      -9.692260278,      -10.19790312,      -5.864423911
        1032,      -10.30710381,      -9.810647323,      -9.690172753,      -10.19734677,      -5.867916453
        1033,      -10.31642011,      -9.822065874,      -9.704360969,      -10.20355844,      -5.868557591
        1034,      -10.32252108,       -9.82104448,      -9.707570089,      -10.20208033,      -5.873315518
        1035,      -10.33525903,      -9.836065422,       -9.72459933,      -10.20794661,      -5.874792574
        1036,      -10.32736559,       -9.82334514,       -9.70769388,      -10.20839504,      -5.877949781
        1037,      -10.32252389,      -9.832526168,      -9.710774978,      -10.21339306,      -5.880186779
        1038,      -10.32641106,      -9.828890904,      -9.708237065,       -10.2127817,      -5.883765865
        1039,      -10.32880006,      -9.839606471,      -9.716992205,      -10.21886771,      -5.884651996
        1040,      -10.32301337,      -9.830723193,      -9.706490556,      -10.21781373,      -5.889349421
        1041,      -10.33773893,       -9.84613768,        -9.7261151,      -10.22366853,      -5.890403504
        1042,      -10.34730999,      -9.846929041,      -9.732289303,      -10.22354895,      -5.893724201
        1043,      -10.35000496,      -9.855518849,      -9.740274317,      -10.22863916,      -5.896215111
        1044,      -10.35028398,      -9.845224532,      -9.730462267,      -10.22840569,      -5.899880757
        1045,       -10.3533801,      -9.856695753,      -9.739905985,      -10.23466977,      -5.900896583
        1046,      -10.34410072,      -9.845715993,      -9.724938711,       -10.2336986,      -5.905663517
        1047,      -10.35254274,      -9.860848052,      -9.739641302,      -10.23904073,      -5.907127893
        1048,      -10.35121222,      -9.853943717,      -9.732496374,      -10.23948503,      -5.910359583
        1049,      -10.35269411,      -9.863144517,      -9.741106374,      -10.24476362,      -5.912551342
        1050,      -10.35928286,      -9.863289539,      -9.743429048,       -10.2445262,       -5.91620773
        1051,       -10.3657185,      -9.873183806,      -9.754657296,      -10.25073524,      -5.917128219
        1052,      -10.36648409,      -9.866958598,      -9.749864446,         -10.24979,      -5.921989028
        1053,      -10.37616993,       -9.88185993,      -9.764522024,       -10.2555556,      -5.923485889
        1054,      -10.37008534,      -9.871837055,      -9.750733965,      -10.25590547,      -5.926847665
        1055,      -10.36753132,      -9.881719283,      -9.755748874,      -10.26093166,      -5.929227673
        1056,      -10.36733013,      -9.876304705,       -9.74927701,      -10.26014034,      -5.933087587
        1057,      -10.37602456,      -9.888942386,      -9.763913079,      -10.26660864,      -5.933979453
        1058,       -10.3716033,       -9.88286048,      -9.756521916,      -10.26600348,      -5.938829912
        1059,      -10.38507056,      -9.896902851,       -9.77497781,      -10.27213548,      -5.940039326
        1060,      -10.39187113,      -9.896169997,       -9.77783617,      -10.27244207,      -5.943499135
        1061,      -10.39088812,      -9.903531627,      -9.782308471,      -10.27745194,      -5.946100338
        1062,      -10.38838911,      -9.892965863,      -9.769804115,      -10.27675941,      -5.950098183
        1063,      -10.39603617,      -9.906622568,       -9.78328103,      -10.28319048,      -5.951147024
        1064,      -10.38781003,      -9.897780566,      -9.770501095,      -10.28265174,      -5.956068646
        1065,      -10.39655427,      -9.912178451,      -9.785501073,      -10.28870126,      -5.957519577
        1066,      -10.39209914,      -9.904575932,      -9.775778733,      -10.28923733,      -5.960976452
        1067,       -10.3961845,       -9.91346601,      -9.786023252,      -10.29391139,      -5.963251449
        1068,       -10.4135427,      -9.919413552,      -9.799493306,      -10.29373924,      -5.967124711
        1069,      -10.42060589,      -9.928812208,      -9.810815808,      -10.30041209,      -5.968296197
        1070,      -10.41322572,      -9.917020237,       -9.79583901,       -10.2998813,      -5.973361229
        1071,      -10.42313419,        -9.9326253,      -9.811220367,      -10.30568551,      -5.974916556
        1072,       -10.4182136,      -9.924325697,      -9.799483712,       -10.3062351,      -5.978461048
        1073,      -10.41597049,      -9.933377939,      -9.804631341,      -10.31083299,      -5.981054194
        1074,      -10.41954484,      -9.929518118,      -9.801711878,      -10.31078811,      -5.984979526
        1075,      -10.42698832,       -9.94072496,      -9.815102046,       -10.3175339,      -5.985849252
        1076,      -10.43003542,       -9.93921042,      -9.815490897,      -10.31705222,      -5.990931344
        1077,      -10.44158743,      -9.952699984,      -9.831924404,      -10.32307124,      -5.992253755
        1078,      -10.44964542,      -9.952859867,      -9.835227096,      -10.32359663,      -5.995945872
        1079,      -10.44704903,      -9.959769972,      -9.838013419,      -10.32872992,      -5.998646892
        1080,       -10.4434484,      -9.949403119,      -9.824685792,      -10.32822358,       -6.00286713
