"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
         634,      -5.924540712,      -6.042195445,      -5.368577345,      -7.072579988,     -0.8170587363
         635,      -5.912365471,      -6.041928193,      -5.343872842,      -7.073197909,     -0.6918977588
         636,      -5.886287823,      -6.096843183,      -5.321117232,      -7.070722498,      -0.777549658
         637,      -5.917738099,      -6.115377441,      -5.364381665,      -7.075380263,     -0.8374669566
         638,      -5.969251624,      -6.087392648,      -5.418778918,      -7.077801138,     -0.8089082845
         639,      -5.982612934,      -6.079048889,      -5.420234343,      -7.080119505,     -0.8685633047
         640,      -5.944506456,      -6.067951944,      -5.367575013,      -7.082610783,     -0.8672292316
         641,      -5.884448684,       -6.07121579,      -5.297751236,      -7.085216228,     -0.7646063355
         642,      -5.892324212,      -6.084863262,      -5.303916005,      -7.087912182,     -0.8707165162
         643,      -5.851269545,      -6.036903216,      -5.256733026,      -7.090808575,     -0.9856849831
         644,      -5.805770738,      -5.972178636,      -5.208551609,      -7.091936418,      -1.019461401
         645,      -5.803353563,      -5.916919047,      -5.204662816,      -7.093830465,     -0.9069198828
         646,      -5.796643447,      -5.890465601,      -5.196480103,      -7.096025677,     -0.9735843968
         647,      -5.754911979,      -5.869481906,      -5.156219217,      -7.098480075,      -1.061065084
         648,      -5.742689958,      -5.878897832,      -5.146613526,      -7.100818434,      -1.129294393
         649,      -5.723670199,      -5.902085962,      -5.130992619,       -7.10279986,      -1.062962181
         650,      -5.746895632,      -5.912555197,      -5.154007783,       -7.10442518,     -0.9958459357
         651,      -5.791752811,       -5.91810167,      -5.197668014,       -7.10553924,     -0.9961915745
         652,       -5.84958403,      -5.921021326,      -5.254283742,      -7.104068822,      -1.015759377
         653,       -5.96105073,      -5.968914695,       -5.36512878,      -7.104936965,      -1.027563009
         654,      -6.075537596,      -6.007459303,      -5.481051454,      -7.105731313,      -1.001309719
         655,      -6.178612507,      -6.051384849,      -5.590376984,      -7.106406832,     -0.9382736837
         656,      -6.250671032,      -6.105229177,      -5.676114615,      -7.107023765,     -0.8872061705
         657,      -6.268140774,      -6.155472261,      -5.707808547,      -7.107113353,     -0.9021954455
         658,      -6.248299034,       -6.19035033,      -5.694594736,      -7.106789265,      -0.940239621
         659,      -6.227741714,      -6.211829496,      -5.674958522,      -7.106502412,     -0.9452422802
         660,      -6.199337906,      -6.189724287,      -5.641763729,      -7.105784508,     -0.9649149017
         661,      -6.190784922,      -6.206931562,       -5.63317555,      -7.107163067,     -0.9431048154
         662,      -6.176880203,      -6.216164963,      -5.618386959,      -7.109217572,     -0.9195507338
         663,      -6.165374573,      -6.229238962,      -5.607084589,      -7.111653503,     -0.9309275393
         664,      -6.155155316,      -6.243458373,      -5.597620552,      -7.113938378,     -0.9468449498
         665,      -6.147083925,      -6.252458409,      -5.590450447,       -7.11557328,     -0.9698308203
         666,      -6.140820046,       -6.26027136,       -5.58444246,      -7.116854274,     -0.9726142859
         667,      -6.136839583,      -6.267740109,      -5.580566264,      -7.118222573,      -1.017519751
         668,      -6.132225727,      -6.273033077,      -5.576197663,      -7.119427471,      -1.059981351
         669,      -6.085539063,      -6.127058982,      -5.532108909,      -7.115183454,      -1.087277056
         670,      -6.108409933,      -6.226745563,      -5.555388756,      -7.091213598,      -1.101746691
         671,      -6.104110194,      -6.178969768,      -5.548279748,      -7.103001168,      -1.148584993
         672,      -6.115712748,      -6.221710599,      -5.562200164,      -7.110702781,      -1.180201102
         673,       -6.12199413,      -6.224426608,      -5.569950582,      -7.113460458,      -1.209903451
         674,      -6.121368334,      -6.211010031,      -5.568145095,      -7.114520998,      -1.256138309
         675,      -6.085624761,      -6.182888666,      -5.522311778,      -7.112122705,      -1.294750582
         676,      -5.974897556,      -6.134140648,      -5.392160886,      -7.107184556,      -1.328771969
         677,      -5.951903361,      -5.922910207,      -5.382004194,      -7.093585201,      -1.371337016
         678,      -5.918074263,      -5.952581319,       -5.34200802,      -7.083630029,      -1.417879174
         679,      -5.900653323,      -5.920765505,        -5.3238095,      -7.075061731,      -1.446582372
         680,        -5.8538495,       -5.87045294,       -5.27133509,      -7.069784149,      -1.446804444
         681,      -5.722680434,      -5.629870329,      -5.170013048,      -7.050921598,       -1.46325077
         682,      -5.756806119,      -5.735115897,      -5.187293411,      -7.017703233,      -1.457170117
         683,      -5.737303042,      -5.722953474,      -5.162651899,      -6.988566711,      -1.463231047
         684,      -5.684689039,      -5.657469759,      -5.119897898,      -6.967327977,      -1.467855943
         685,      -5.614004018,      -5.645207184,      -5.047379207,      -6.951952155,      -1.427088405
         686,      -5.565903473,      -5.563103889,      -5.010632683,      -6.941589071,      -1.386310878
         687,       -5.56449255,      -5.518736602,      -5.012195365,      -6.935131778,      -1.329666303
         688,      -5.581449319,       -5.48908453,      -5.028513703,      -6.930971301,      -1.266821574
         689,      -5.663670222,      -5.506720226,      -5.118331368,      -6.927622915,      -1.201589269
         690,      -5.585004781,      -5.406546162,         -5.036563,      -6.924194018,      -1.131484171
         691,      -5.539762857,      -5.385553412,      -4.994334485,      -6.919926561,      -1.060339377
         692,      -5.577150604,      -5.395068409,      -5.030873756,      -6.914414824,     -0.9916274243
         693,      -5.552728958,      -5.393226312,      -5.004104555,      -6.907898532,     -0.9253092753
         694,      -5.539886167,      -5.354916242,      -4.990551668,      -6.899892084,     -0.8528480946
         695,      -5.514303504,       -5.36711249,      -4.963819564,      -6.891209151,     -0.7844607324
         696,      -5.573947835,      -5.393730003,       -5.02352863,      -6.881889574,     -0.7080514373
         697,       -5.55792911,      -5.341826914,       -5.01024977,      -6.872219547,      -0.627507568
         698,      -5.584209554,      -5.365539853,      -5.028661204,       -6.86261278,     -0.5558231084
         699,      -5.533123724,      -5.327827936,      -4.977185195,      -6.852188134,     -0.4791215236
         700,      -5.538974341,      -5.321292893,      -4.983592392,       -6.84110198,     -0.3975130723
         701,      -5.597547779,      -5.349647332,      -5.042025457,      -6.832196605,      -0.335084312
         702,      -5.545351022,      -5.274082264,      -4.982742996,      -6.821195277,     -0.2594167074
         703,       -5.61057656,      -5.335918767,      -5.044717812,      -6.807651918,       -0.19755256
         704,      -5.589248697,      -5.297893629,       -5.01579567,      -6.785630315,     -0.2083480826
         705,      -5.554497267,      -5.249002285,      -4.985453446,      -6.741508766,     -0.2283190267
         706,      -5.667037208,      -5.371367777,      -5.090856824,      -6.685159042,     -0.2414638535
         707,      -5.686925012,      -5.386109123,      -5.109575773,      -6.619870691,     -0.2664326275
         708,       -5.67015845,      -5.354942462,       -5.08994072,      -6.568631468,     -0.3108330524
         709,      -5.693892531,      -5.393414155,      -5.116707219,       -6.51619474,     -0.3555035753
         710,       -5.72786472,      -5.415994407,      -5.140692503,       -6.45251921,     -0.3916336936
         711,      -5.736295769,      -5.405769059,       -5.13658275,      -6.395368773,     -0.4441022524
         712,      -5.766308272,      -5.430560685,      -5.167611683,      -6.337525447,     -0.5133457062
         713,      -5.818894429,      -5.497384918,      -5.216614537,      -6.310527221,     -0.5789434729
         714,      -5.863375107,      -5.541646246,      -5.261674531,      -6.291358396,     -0.6701058079
         715,       -5.92522176,      -5.594901818,       -5.32562678,      -6.282037983,     -0.7477508756
         716,      -5.944376811,      -5.626912387,      -5.358911163,       -6.27942444,     -0.8375497711
         717,      -6.059313436,      -5.741099829,      -5.479475292,      -6.303278889,       -0.91890695
         718,      -6.134799333,       -5.81380881,      -5.557664266,      -6.343238294,     -0.9941299413
         719,      -6.182113587,      -5.860233277,       -5.60774895,      -6.423031851,      -1.059469908
         720,      -6.206319049,      -5.888989442,      -5.629658289,      -6.548953888,      -1.098975877
         721,      -6.187507328,      -5.910519543,       -5.60871902,      -6.689825209,      -1.138865675
         722,      -6.136843886,      -5.931269207,      -5.559094648,      -6.754532804,      -1.171557423
         723,      -6.082560005,      -5.936484018,      -5.506154087,      -6.756759329,      -1.190283695
         724,      -6.043691962,      -5.932193089,      -5.466593315,      -6.764967156,      -1.213089796
         725,      -6.024417094,      -5.930060009,      -5.446206741,      -6.782458209,      -1.230821496
         726,      -6.018065692,      -5.933690684,      -5.439741736,      -6.802011493,      -1.226831788
         727,      -6.012134869,      -5.933086825,      -5.434700524,      -6.819689951,      -1.217311422
         728,      -5.993808393,      -5.925799089,      -5.417520703,      -6.834645432,      -1.208745324
         729,      -5.979995977,      -5.933457317,      -5.407129361,      -6.843880553,      -1.204984832
         730,      -5.978846064,      -5.949138371,      -5.410554305,      -6.851781327,      -1.194457853
         731,      -5.981785973,      -5.973050051,      -5.418324265,      -6.857830366,       -1.18573461
         732,      -5.986499898,      -6.002814092,      -5.427475275,       -6.86152717,      -1.204850272
         733,      -5.997577912,      -6.030290436,      -5.442182877,      -6.865831052,      -1.232806152
         734,      -6.028774234,      -6.032984337,      -5.476059228,      -6.873550264,      -1.276420465
         735,      -6.072957545,       -6.01287008,      -5.519419679,      -6.880724284,       -1.29505167
         736,      -6.066746961,      -5.982207755,      -5.508886176,      -6.888721432,      -1.284314509
         737,      -5.931399534,       -5.93088721,      -5.359018766,      -6.899946966,      -1.255758372
         738,      -5.759177789,      -5.779683418,      -5.183300895,      -6.917792915,       -1.21823962
         739,      -5.671664254,      -5.677503213,      -5.091791444,      -6.941049244,      -1.186978191
         740,      -5.653801868,      -5.615577359,      -5.080024261,      -6.967556882,      -1.155354411
         741,      -5.600843264,      -5.551012817,      -5.033177933,      -6.992604484,      -1.106807004
         742,      -5.560429785,      -5.439178975,      -5.000366761,      -7.011935233,      -1.097956399
         743,      -5.555103956,      -5.387996564,       -4.99514033,      -7.025559947,      -1.094110352
         744,      -5.484886426,      -5.291695088,      -4.931039521,      -7.032743069,      -1.109939546
         745,      -5.580070634,      -5.356357943,      -5.023723428,      -7.032498786,      -1.053565566
         746,      -5.623044676,      -5.397997382,      -5.068032748,      -7.024741625,     -0.9970148382
         747,      -5.684288947,      -5.461957108,      -5.119307517,      -7.010504876,     -0.9793132865
         748,      -5.749839915,      -5.551008616,       -5.18745165,      -6.993613116,      -1.028054496
         749,      -5.829742084,      -5.659108243,      -5.264218633,      -6.975568409,     -0.9599605376
         750,      -5.866668812,      -5.744060689,      -5.307663994,      -6.959525334,     -0.9356592899
         751,      -5.941799188,      -5.813780404,       -5.37637037,      -6.945351751,      -1.015909938
         752,      -6.023540201,      -5.863003187,       -5.45545807,       -6.93428411,     -0.9933774342
         753,      -6.125822186,      -5.910723133,      -5.555934402,      -6.924558361,      -1.005706761
         754,      -6.153192142,      -5.979576597,      -5.589081705,      -6.916646631,      -1.112950615
         755,      -6.117080146,      -6.030017968,      -5.551667043,      -6.910991706,        -1.1357589
         756,      -6.088921241,       -6.05605037,       -5.51901849,      -6.906959432,      -1.104193394
         757,      -6.063009914,      -6.069319805,      -5.487811894,      -6.903912007,      -1.189454717
         758,      -6.028238944,      -6.072999217,      -5.448800328,      -6.901851899,      -1.310775501
         759,      -6.003099592,      -6.066886709,      -5.423953967,      -6.902446221,      -1.287046847
         760,      -5.977279541,       -6.05516068,      -5.400971213,       -6.90637592,      -1.338083923
         761,      -5.948396342,      -6.046625751,        -5.3755436,      -6.914760921,      -1.439706631
         762,      -5.908375627,       -6.02968066,      -5.338640609,      -6.928655138,      -1.503004081
         763,      -5.879069673,      -6.013919202,      -5.311135955,      -6.949045532,      -1.467641514
         764,      -5.891099345,      -5.996153755,      -5.325110193,      -6.976448478,       -1.41127109
         765,      -5.898073072,      -5.978789232,      -5.329715809,       -7.01057422,      -1.327181577
         766,      -5.871022583,      -6.002571602,      -5.300799171,      -7.050311832,      -1.259201414
         767,      -5.874971961,      -6.030492278,      -5.312526747,      -7.094266271,      -1.247459991
         768,      -5.893843535,      -6.040278442,      -5.339011678,      -7.140341272,      -1.181719122
         769,      -5.916568379,      -6.030805791,      -5.360766238,      -7.183639543,      -1.065989259
         770,      -5.910721823,      -6.024882674,      -5.349265403,      -7.219519889,       -1.04519827
         771,      -5.914747599,      -5.964295511,       -5.35684931,      -7.244646544,      -1.033068883
         772,      -5.879342669,      -5.869872992,      -5.319045858,      -7.259853207,     -0.9585676517
         773,        -5.7728907,      -5.762975773,      -5.202033676,      -7.268544773,     -0.9130142891
         774,      -5.691189767,      -5.721670662,      -5.123256873,       -7.27334273,     -0.9237395608
         775,      -5.706740041,      -5.655192798,       -5.14536326,      -7.277402975,     -0.9651163832
         776,       -5.61202785,      -5.547666781,      -5.058156131,      -7.283213192,     -0.8637290341
         777,       -5.54392833,      -5.396564337,      -4.989326157,      -7.290827578,     -0.8292292681
         778,      -5.506441676,      -5.311938471,      -4.957383913,      -7.298881648,     -0.9280155423
         779,      -5.472245219,      -5.288410656,      -4.924041748,      -7.303096483,     -0.9496892624
         780,      -5.485690616,      -5.301643807,       -4.93256126,      -7.298433315,     -0.8261928101
         781,      -5.488104639,      -5.304394271,      -4.935943625,      -7.281273095,     -0.7546267647
         782,      -5.523351216,      -5.313873923,      -4.970124006,      -7.254051959,     -0.7819311334
         783,       -5.41510793,      -5.277623367,      -4.861223108,      -7.220452539,     -0.7964256332
         784,      -5.439989387,      -5.260632314,       -4.88638361,      -7.182616993,     -0.7264005241
         785,      -5.444703993,      -5.240007341,      -4.890453671,      -7.134152866,     -0.6288787672
         786,      -5.460941651,      -5.252083279,      -4.902989051,      -7.070413308,     -0.5617059695
         787,      -5.523636455,      -5.291511445,      -4.960660695,      -6.974355201,     -0.5328568855
         788,      -5.542193574,      -5.296775407,      -4.969992071,       -6.86672591,     -0.4951264598
         789,      -5.550823398,      -5.305501175,      -4.980395972,      -6.713659321,      -0.444241893
         790,      -5.604757199,      -5.359017131,      -5.030781247,      -6.608985838,     -0.3810380703
         791,      -5.644614903,      -5.404167446,      -5.075490426,      -6.484011846,     -0.2804346848
         792,      -5.637278741,      -5.376381794,      -5.060008582,      -6.374166624,     -0.2103972628
         793,      -5.589392056,      -5.343227086,       -5.01598113,      -6.297246272,     -0.1518200755
         794,      -5.621835298,      -5.383521364,      -5.053308318,      -6.224978054,     -0.1602900769
         795,      -5.731707656,      -5.487387559,       -5.16098645,      -6.145407295,     -0.2924998033
         796,      -5.693799069,      -5.442637888,      -5.119130928,      -6.092415479,     -0.3907704245
         797,      -5.661480605,      -5.413190792,      -5.095259762,      -5.968099728,     -0.5168839887
         798,      -5.696846774,      -5.465119082,      -5.133318869,      -5.956181187,     -0.5801598125
         799,      -5.661600276,      -5.434710985,      -5.104010241,        -5.9376157,     -0.6081143962
         800,      -5.641347952,      -5.415558639,      -5.080252336,      -5.870031883,     -0.6135194528
         801,      -5.658500454,      -5.421154973,      -5.096108877,      -5.825353935,     -0.6182717984
         802,      -5.585661439,      -5.349428537,      -5.023746537,      -5.755149691,     -0.6665858194
         803,       -5.63567384,      -5.383417837,      -5.073275968,      -5.790910267,     -0.6845572203
