"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
        1624,      -5.802112748,      -5.937732299,      -5.255627706,       -7.54531699,     -0.2410283228
        1625,      -5.813154426,      -5.959331823,      -5.266812271,      -7.531935748,     -0.1805772219
        1626,      -5.817218041,      -5.994124126,      -5.267880957,      -7.517866138,     -0.2835294452
        1627,      -5.838720794,      -6.032461502,      -5.293323436,      -7.502566779,     -0.3061940745
        1628,      -5.888463019,      -6.055647662,      -5.350125892,      -7.486239099,      -0.195096601
        1629,      -5.984437113,      -6.026102122,      -5.455976565,      -7.470359935,     -0.1976807584
        1630,      -6.089399058,       -5.94216261,      -5.554394537,      -7.456625094,      -0.293119248
        1631,       -6.02902941,      -5.792650593,      -5.455596793,      -7.445172094,      -0.293826355
        1632,      -5.688261617,      -5.579180195,      -5.080643956,      -7.437510023,     -0.1926663843
        1633,      -5.627527374,      -5.609019473,      -5.026347668,      -7.428212835,     -0.1003469051
        1634,      -5.654056698,      -5.639186226,      -5.065380489,      -7.413577457,    -0.08594322006
        1635,       -5.56698636,      -5.506155358,      -5.017633152,      -7.398253135,    -0.00115752362
        1636,       -5.64839708,      -5.581761943,      -5.086184264,      -7.389308409,      0.0205269606
        1637,      -5.499011977,      -5.443538629,      -4.943114996,      -7.385818046,     -0.1837318903
        1638,      -5.587854772,      -5.499349525,      -5.040999619,      -7.383758097,     -0.1797860221
        1639,      -5.608695178,      -5.464377869,      -5.046041369,      -7.378880261,     0.04523851439
        1640,      -5.681049395,      -5.488977676,      -5.099298757,      -7.372633878,      0.1607470771
        1641,      -5.594954734,      -5.434825583,      -5.032844208,      -7.365503391,      0.2318186556
        1642,      -5.736124038,      -5.557207744,      -5.167200891,      -7.361771865,      0.3035502785
        1643,      -5.673361197,      -5.487274996,      -5.130354419,      -7.357839627,      0.3733283974
        1644,      -5.711335995,      -5.525031476,      -5.169360388,      -7.354669873,      0.3994147245
        1645,      -5.710713044,      -5.531843178,      -5.167686908,      -7.352017693,      0.4409424014
        1646,      -5.686532143,      -5.535075485,      -5.141712774,      -7.348567852,      0.4779572797
        1647,      -5.811206577,      -5.614033035,      -5.250535404,      -7.339903268,      0.4402358063
        1648,      -5.698674465,      -5.486455526,      -5.152486336,      -7.330997997,      0.3835726105
        1649,      -5.800773734,      -5.583531125,      -5.241085487,       -7.32791818,      0.2804914668
        1650,      -5.792856894,      -5.564499882,      -5.231975079,      -7.311068438,      0.1869569729
        1651,       -5.81777287,      -5.594080185,       -5.26496282,      -7.298299304,      0.1273465539
        1652,       -5.92153389,      -5.646377923,      -5.344857963,      -7.297484907,     0.05806493913
        1653,      -5.936165842,      -5.651260059,      -5.363457526,      -7.286813662,    0.008647645219
        1654,      -6.004925427,        -5.6705495,      -5.415994878,      -7.286904145,    -0.05438358862
        1655,      -6.036848883,      -5.704770311,      -5.448419395,      -7.295584821,     -0.1272468752
        1656,      -6.090017014,      -5.754650524,      -5.498222342,      -7.300221414,      -0.201583827
        1657,      -6.124853613,      -5.789441994,      -5.532257724,      -7.301049467,     -0.2751802977
        1658,       -6.16160273,      -5.814205471,      -5.567418932,      -7.304634903,     -0.3515675872
        1659,      -6.190871243,      -5.842503297,      -5.600893692,      -7.311746089,     -0.4159401103
        1660,      -6.209657986,      -5.862672035,      -5.623554408,      -7.316974374,     -0.4757043453
        1661,      -6.223602717,      -5.880349912,      -5.642804256,      -7.318756197,     -0.5173735224
        1662,      -6.232560726,       -5.89303428,      -5.656569267,      -7.316550201,      -0.557290365
        1663,      -6.231644861,      -5.898837745,       -5.66083653,      -7.314177766,     -0.5937047076
        1664,      -6.227482136,      -5.903064613,      -5.662010687,      -7.307517854,     -0.6281048551
        1665,      -6.215037316,      -5.899366258,      -5.654498531,      -7.298468739,     -0.6667958713
        1666,      -6.200224265,       -5.89542551,      -5.644208161,      -7.285756756,     -0.7072242691
        1667,      -6.185639783,      -5.893676563,      -5.634260847,      -7.277144551,     -0.7524948345
        1668,      -6.170211609,      -5.892788855,      -5.624125118,      -7.259707185,     -0.7988953516
        1669,      -6.148097806,      -5.892724707,      -5.605568047,      -7.224482967,     -0.8535882093
        1670,      -6.113603912,      -5.893845649,      -5.574657582,      -7.172292116,     -0.9147394978
        1671,      -6.094359683,      -5.896968578,      -5.556603354,       -7.11857159,     -0.9740504857
        1672,      -6.088778926,      -5.915427046,      -5.556287969,      -7.051838347,      -1.019796803
        1673,      -6.095883809,      -5.922161851,      -5.565445352,      -7.040918047,      -1.049262452
        1674,      -6.121267378,      -5.944288312,       -5.58008637,      -7.103671489,      -1.068772233
        1675,      -6.096382955,      -5.956907148,      -5.534749599,      -7.137388899,      -1.069821449
        1676,      -6.036070998,      -5.960972573,      -5.460001638,      -7.122968607,      -1.054468731
        1677,      -6.009257411,      -5.933371746,      -5.422702332,      -7.119676266,      -1.048412619
        1678,       -5.98066389,      -5.907303983,      -5.386668523,       -7.11203776,       -1.04012805
        1679,      -5.958555681,      -5.894203877,      -5.363528937,      -7.100910347,      -1.013980071
        1680,      -5.942789804,      -5.883948454,      -5.345137007,      -7.093256582,     -0.9651794983
        1681,      -5.935934423,      -5.878744487,      -5.338042833,      -7.089792907,     -0.8790376529
        1682,      -5.924723681,      -5.864926147,      -5.322937216,      -7.090683828,     -0.7632894469
        1683,       -5.91226299,      -5.852641404,      -5.306676746,      -7.096479635,     -0.6658142546
        1684,      -5.904306121,      -5.849924478,      -5.298768535,      -7.107271652,     -0.6045588601
        1685,      -5.893170422,      -5.842851276,      -5.284064713,      -7.123001951,     -0.5317977742
        1686,       -5.88101452,      -5.842634989,      -5.270752576,      -7.143560521,     -0.4851548844
        1687,       -5.87332588,      -5.844838819,      -5.260671232,      -7.170026087,     -0.4528388521
        1688,      -5.863409279,      -5.849352853,      -5.250955744,      -7.201294804,     -0.4163754171
        1689,       -5.85512235,      -5.856019809,      -5.241043607,      -7.235997573,     -0.3749387148
        1690,      -5.848932715,      -5.863042705,      -5.236734364,      -7.272146726,     -0.3670993794
        1691,      -5.834013433,      -5.868763062,      -5.221560283,      -7.306763944,     -0.3643805124
        1692,      -5.834646232,      -5.873278194,      -5.224478645,      -7.339045881,     -0.3257645427
        1693,       -5.82793062,      -5.868410806,      -5.220134373,      -7.367115056,     -0.3383972824
        1694,      -5.815899415,      -5.865129341,      -5.209878465,      -7.391394889,     -0.3353209403
        1695,      -5.817171271,      -5.861978819,      -5.214841609,       -7.41296637,     -0.2935133052
        1696,        -5.8071009,      -5.847680206,      -5.206132081,      -7.432999405,     -0.3305001401
        1697,      -5.805723909,      -5.844138175,      -5.208192763,      -7.452736809,     -0.2868364558
        1698,      -5.795254956,      -5.834455561,      -5.200997142,      -7.472381218,     -0.3160021249
        1699,      -5.786029138,      -5.836589328,       -5.19432229,      -7.492219349,     -0.2905875805
        1700,      -5.787533878,      -5.834836476,      -5.200690244,      -7.511639773,     -0.2461929587
        1701,      -5.786128431,       -5.83840491,      -5.202410889,      -7.529636166,      -0.297866339
        1702,      -5.782143052,      -5.840299855,      -5.201460817,      -7.545051409,     -0.2243593687
        1703,      -5.770509544,      -5.852482981,      -5.193330831,      -7.556841627,     -0.2454615267
        1704,      -5.773672824,      -5.863317822,      -5.203953215,      -7.564295486,     -0.2226635695
        1705,      -5.780131383,      -5.869344727,      -5.214489785,      -7.567106823,      -0.204754236
        1706,      -5.787176458,      -5.875549893,      -5.222754698,      -7.565626818,     -0.2652464158
        1707,      -5.789210998,      -5.890091221,      -5.227329761,      -7.560261922,     -0.1719885276
        1708,      -5.786202352,      -5.906881529,      -5.229464568,      -7.551613651,     -0.2071005818
        1709,      -5.797383335,      -5.935224911,      -5.249631835,      -7.540335554,     -0.2688109321
        1710,      -5.813040494,      -5.956360435,      -5.268085791,      -7.527494809,      -0.179567965
        1711,      -5.819627323,      -5.989315622,      -5.271237596,      -7.514119324,      -0.249839689
        1712,      -5.830840903,      -6.027787644,      -5.282833021,      -7.499653874,     -0.3286821262
        1713,       -5.87234558,      -6.047777683,       -5.33172559,       -7.48382309,      -0.211858811
        1714,      -5.953155075,      -6.020929972,      -5.422939308,      -7.468577878,     -0.1860328131
        1715,      -6.068598913,      -5.933395077,      -5.538949781,      -7.454694008,     -0.2725920575
        1716,      -6.057304553,      -5.790379396,      -5.484277285,      -7.442711019,     -0.3072602878
        1717,      -5.678396983,      -5.593593402,      -5.066720484,      -7.434655731,     -0.2319883653
        1718,       -5.61128639,      -5.607433464,      -5.006942433,      -7.426662457,     -0.1101788086
        1719,       -5.65441246,      -5.650186461,      -5.062775133,      -7.413565474,    -0.07236753499
        1720,      -5.547304153,      -5.525003338,      -4.995442078,      -7.397406629,    -0.03479715448
        1721,      -5.639577618,      -5.580372093,      -5.076690034,      -7.386691826,     0.02368194883
        1722,       -5.52201974,      -5.449597966,      -4.951689287,      -7.381628731,     -0.1167224244
        1723,      -5.550890184,      -5.489042351,      -5.002765614,      -7.380137321,     -0.2063941472
        1724,      -5.621329813,      -5.454068126,      -5.059586875,      -7.376389353,     0.02455387778
        1725,      -5.666406897,      -5.450465195,      -5.099301543,       -7.37046674,       0.149145613
        1726,      -5.608013168,      -5.457015117,       -5.05033418,      -7.362683766,      0.2222885199
        1727,      -5.744000661,      -5.582195244,      -5.184003187,      -7.358735825,      0.2997141762
        1728,      -5.657918059,      -5.496140274,      -5.118204995,      -7.354545513,      0.3711985809
        1729,      -5.713850796,      -5.522752948,       -5.16592242,      -7.351331536,      0.4017083732
        1730,      -5.661654443,      -5.505903086,      -5.127587402,      -7.348807797,      0.4379876298
        1731,      -5.642891232,      -5.516637564,      -5.105247861,      -7.345287607,      0.4808013894
        1732,      -5.769641768,      -5.579866291,      -5.211275502,      -7.336735023,      0.4477215624
        1733,      -5.668612781,      -5.495599938,      -5.125685269,      -7.328703036,      0.3931029057
        1734,      -5.722095517,      -5.558874718,      -5.174094836,      -7.323707531,       0.291802742
        1735,       -5.84536038,      -5.633403036,      -5.284069071,      -7.310693446,      0.1958745882
        1736,       -5.78707746,      -5.600001256,      -5.237884443,      -7.293453058,      0.1322053183
        1737,      -5.799625855,      -5.615567408,      -5.246630764,      -7.288635225,     0.06545746914
        1738,      -5.817163949,      -5.629955051,      -5.268413455,      -7.280523809,     0.01486365614
        1739,      -5.981111782,      -5.729424486,      -5.416207913,       -7.28653151,    -0.04618490073
        1740,      -6.031510103,       -5.76963864,      -5.466763561,      -7.287738821,     -0.1190051912
        1741,      -5.976679527,      -5.725381899,      -5.424023746,      -7.292411347,     -0.1934759002
        1742,      -6.120944186,      -5.853692113,      -5.562516804,      -7.307651762,     -0.2671828778
        1743,      -6.154100976,      -5.849980137,       -5.58266969,      -7.309620235,     -0.3439496996
        1744,      -6.151148586,      -5.858131235,      -5.587368883,      -7.323514049,     -0.4086707923
        1745,      -6.139570526,      -5.864346865,      -5.584922702,      -7.338260577,     -0.4705333805
        1746,       -6.19640345,      -5.898058659,      -5.630574914,      -7.345973551,      -0.513052854
        1747,      -6.230214494,      -5.918990218,      -5.663946686,       -7.34537258,      -0.552482024
        1748,      -6.237388999,      -5.921427094,      -5.674967864,      -7.338880405,     -0.5888719325
        1749,      -6.230558127,      -5.918270255,       -5.67200351,      -7.328834279,      -0.623510162
        1750,      -6.220714666,      -5.910650866,      -5.663702693,      -7.317513576,     -0.6617588581
        1751,      -6.205649666,      -5.905262365,      -5.653285148,      -7.304249741,     -0.7011163654
        1752,      -6.188239001,      -5.901438658,      -5.638082697,      -7.288383608,     -0.7468167803
        1753,      -6.165961916,      -5.893620114,      -5.620497087,      -7.254366799,     -0.7955174643
        1754,      -6.130991188,      -5.883491229,      -5.591232566,      -7.188943872,     -0.8502315935
        1755,      -6.089218839,      -5.857218021,      -5.547921853,      -7.158409027,     -0.9118573071
        1756,      -5.937505917,      -5.680775969,      -5.393881027,      -7.054410131,     -0.9733507618
        1757,      -6.010599594,      -5.806537503,      -5.469109449,      -6.983259789,      -1.026912025
        1758,      -6.070396899,      -5.891012058,      -5.532133429,      -6.915167139,      -1.065464385
        1759,      -6.090312588,      -5.912096972,       -5.55599442,      -6.954167852,      -1.081999685
        1760,      -6.104723322,      -5.908903571,      -5.547675424,      -7.091135289,      -1.087381762
        1761,      -6.062874642,      -5.932751093,      -5.488861577,      -7.114762759,      -1.080885223
        1762,      -5.980767983,      -5.929085974,      -5.392428201,      -7.114419192,      -1.079415586
        1763,      -5.959427617,      -5.901235863,      -5.361222092,      -7.118918115,      -1.067456064
        1764,      -5.958438882,      -5.897272289,      -5.361683241,      -7.111272147,      -1.037943577
        1765,      -5.944407472,      -5.889266247,      -5.345401822,      -7.102463733,      -0.990607986
        1766,      -5.939036437,      -5.883855121,      -5.340688509,      -7.097486116,     -0.9103659071
        1767,       -5.92610501,      -5.867937054,      -5.323444085,      -7.096867419,     -0.8013454431
        1768,      -5.914522762,      -5.857372446,      -5.309353725,      -7.100659133,     -0.6926031372
        1769,      -5.908313301,      -5.854507983,       -5.30322462,      -7.108921716,     -0.6186771326
        1770,      -5.894550731,      -5.846251383,      -5.285193471,      -7.121827603,     -0.5510369589
        1771,      -5.885570986,      -5.846490281,      -5.276023295,      -7.139750079,     -0.4996723417
        1772,      -5.873869346,      -5.844832698,       -5.26076512,      -7.163446911,     -0.4622514843
        1773,      -5.866911476,      -5.849380196,       -5.25449989,      -7.192740829,     -0.4219262313
        1774,      -5.855005621,      -5.854148986,      -5.240477969,      -7.225733293,     -0.3863876856
        1775,      -5.851533809,      -5.862160179,      -5.239034572,      -7.260989899,     -0.3747472365
        1776,      -5.837145583,      -5.869681179,      -5.225112889,      -7.295932387,     -0.3696332577
        1777,      -5.834385764,      -5.874762405,       -5.22360466,      -7.329015614,     -0.3311308418
        1778,      -5.831258565,      -5.869996905,      -5.223199623,      -7.358754475,     -0.3299652858
        1779,      -5.817958546,      -5.865633592,       -5.21165988,      -7.384605949,     -0.3507017328
        1780,      -5.816976153,      -5.865063197,      -5.213807646,      -7.407773053,     -0.2984469282
        1781,      -5.809405953,      -5.848973846,      -5.208449936,      -7.429310303,     -0.3267352477
        1782,      -5.806128388,      -5.846580248,      -5.208017536,      -7.450564315,     -0.2968926194
        1783,      -5.800602177,      -5.837644756,       -5.20623687,      -7.472132291,     -0.2959337135
        1784,      -5.784585115,      -5.834172561,      -5.191971449,      -7.493931841,     -0.3224307161
        1785,      -5.788773868,      -5.838298336,       -5.20156657,      -7.515536108,     -0.2489170434
        1786,      -5.784355109,      -5.836439387,      -5.199847424,      -7.535936317,     -0.2896158776
        1787,      -5.785877311,      -5.841223338,      -5.205136873,      -7.553753561,      -0.244854482
        1788,      -5.772226053,      -5.848053463,      -5.193646197,      -7.567611951,     -0.2277140895
        1789,      -5.772172263,        -5.8641597,      -5.200939033,      -7.576591693,     -0.2428402202
        1790,      -5.777621288,      -5.869451258,      -5.211851936,      -7.580294395,     -0.2014734887
        1791,      -5.785429243,      -5.874382921,      -5.221348893,      -7.579131302,     -0.2673794029
        1792,      -5.791305547,      -5.889081298,      -5.229317631,        -7.5737654,       -0.19841749
        1793,      -5.788396149,      -5.902022605,      -5.229667292,      -7.564951976,     -0.1697054229
        1794,      -5.790381521,       -5.93004084,      -5.239715716,      -7.553456713,     -0.2896067092
        1795,      -5.808908817,       -5.95861653,      -5.265833567,      -7.539960658,     -0.2011308484
        1796,      -5.826023241,      -5.993051038,      -5.281067967,      -7.525825155,     -0.2052841979
        1797,      -5.838806081,      -6.025318949,      -5.289428486,      -7.511059123,     -0.3299589278
        1798,      -5.857355794,       -6.03249088,      -5.311208302,      -7.495071175,     -0.2594935247
        1799,      -5.920610974,      -5.967776823,      -5.385085996,      -7.478548761,     -0.1874100192
        1800,      -6.025730743,      -5.857081694,      -5.492012941,      -7.462969962,     -0.2253220697
        1801,       -5.95122438,      -5.713410546,      -5.349440102,      -7.450419286,     -0.2919627322
        1802,      -5.598850917,      -5.645234826,      -4.987603001,      -7.440252689,     -0.2800074959
        1803,      -5.674828883,      -5.678783782,      -5.069532814,      -7.432813309,      -0.153250842
        1804,      -5.619928187,      -5.657885362,      -5.046258674,       -7.42234801,    -0.04169218315
        1805,      -5.531404729,      -5.607891501,      -4.972895885,       -7.40655475,     -0.0428944644
        1806,      -5.597038162,      -5.588555469,       -5.01697254,      -7.391945717,    -0.01624602519
        1807,      -5.505163397,      -5.469971202,      -4.940821881,       -7.38400489,    -0.07610761178
        1808,       -5.60741375,       -5.52583069,      -5.050916702,      -7.381172223,     -0.1759551868
        1809,      -5.636988733,      -5.469410487,      -5.071958564,      -7.378726458,    0.006857751016
        1810,      -5.727559263,      -5.521514648,       -5.15610333,      -7.374466218,      0.1458149915
        1811,      -5.615434801,      -5.459000909,      -5.061958315,      -7.367442611,      0.2271819311
        1812,      -5.752362808,      -5.574878628,      -5.193605821,      -7.363543981,      0.3062566429
        1813,      -5.633921855,      -5.470188349,       -5.09600129,      -7.358907355,      0.3790487767
        1814,      -5.705137785,      -5.519558446,      -5.158605307,      -7.355624675,      0.4061722576
        1815,       -5.62964189,      -5.461809095,      -5.092780663,      -7.352586019,       0.436091464
        1816,      -5.703055253,      -5.540223621,      -5.150290825,       -7.34792201,      0.4745463947
        1817,      -5.804651075,      -5.573728038,       -5.24048054,      -7.338069699,      0.4420640275
        1818,      -5.698993594,      -5.509024682,      -5.155075465,      -7.330533902,      0.3869569017
        1819,      -5.709115492,      -5.501171208,       -5.15592515,      -7.324630865,      0.2878916586
        1820,      -5.854876798,      -5.583381326,       -5.27698041,      -7.307432901,       0.192762871
        1821,      -5.851248869,      -5.587083164,      -5.283766308,      -7.294912577,      0.1308404027
        1822,      -5.884808491,      -5.607451338,      -5.315669642,      -7.290611643,     0.06512494544
        1823,      -5.976961442,      -5.663340427,      -5.389412762,       -7.27612809,     0.01409102136
        1824,      -5.958047307,      -5.628170228,      -5.367667789,      -7.275231585,    -0.04536047159
        1825,       -6.04062292,      -5.713925118,      -5.443452034,      -7.278518794,     -0.1171124125
        1826,      -6.093529287,      -5.755189399,      -5.497405496,      -7.275530485,     -0.1902892477
        1827,      -6.132183475,       -5.77867615,      -5.531156951,      -7.274418537,     -0.2622382294
        1828,      -6.162143755,      -5.808705704,       -5.56712134,      -7.270874808,     -0.3376365914
        1829,       -6.18243006,      -5.824700983,      -5.590611874,      -7.274193723,     -0.4030191159
        1830,      -6.197730044,      -5.845613978,      -5.612905046,      -7.275726898,     -0.4663044608
        1831,      -6.206475943,      -5.856844462,      -5.626533145,      -7.272952257,     -0.5095598073
        1832,      -6.215336323,      -5.877027054,      -5.642311313,      -7.273150318,     -0.5485757475
        1833,      -6.217349069,       -5.88455548,      -5.648512989,      -7.267156638,      -0.584292358
        1834,      -6.181931947,      -5.878426123,      -5.629433973,       -7.25426118,     -0.6183910224
        1835,      -6.119906962,      -5.826602995,      -5.569448454,      -7.244196337,     -0.6548902314
        1836,      -6.074725405,      -5.798379436,      -5.528170715,      -7.227693161,     -0.6936085276
        1837,      -6.144801816,      -5.860395244,      -5.593448153,      -7.212454055,     -0.7380058336
        1838,      -6.147235512,      -5.863470453,      -5.594323372,      -7.189458405,      -0.786464069
        1839,      -6.118872411,      -5.849394641,      -5.568422584,      -7.155729176,     -0.8385600661
        1840,      -6.086648301,      -5.827594368,      -5.538997689,      -7.090373326,     -0.8972078139
        1841,      -5.916098739,      -5.629293548,      -5.370478558,      -6.989992472,     -0.9556022621
        1842,      -6.041466749,      -5.797114654,      -5.501499585,      -6.916245361,      -1.007563784
        1843,      -6.121870242,      -5.890913824,      -5.573719904,      -6.916593844,      -1.045085537
        1844,      -6.139971446,      -5.914617317,      -5.581864618,      -6.999566487,      -1.062889383
        1845,      -6.109699616,       -5.93710887,      -5.544402951,      -7.100849418,       -1.07495844
        1846,      -6.056335683,      -5.948552346,      -5.482281646,      -7.072636584,      -1.082219016
        1847,      -6.019119731,      -5.938743648,      -5.433471782,      -7.065424615,      -1.087094196
        1848,      -5.997602359,      -5.919398457,      -5.407011454,      -7.066036269,      -1.079833273
        1849,      -5.972325814,       -5.90506384,      -5.379674093,      -7.063664291,      -1.054114588
        1850,      -5.957254333,      -5.891787719,      -5.363398899,       -7.06908267,      -1.006838166
        1851,      -5.941321464,      -5.880631468,      -5.345241024,      -7.075970353,     -0.9275200298
        1852,      -5.929070921,      -5.867751571,      -5.330592274,      -7.082254313,     -0.8172517596
        1853,      -5.916801221,       -5.85566633,      -5.314800455,      -7.089195384,     -0.7066503477
        1854,      -5.908747858,      -5.851609324,      -5.306285077,      -7.098448004,     -0.6308706256
        1855,      -5.895787839,      -5.842245738,      -5.288890102,      -7.110999082,     -0.5620280778
        1856,      -5.885145845,      -5.841159303,       -5.27739769,      -7.128390565,     -0.5090301999
        1857,      -5.874640642,       -5.84014422,      -5.263642757,      -7.151536553,     -0.4710246545
        1858,      -5.866866569,      -5.844815939,      -5.256061739,      -7.180976362,     -0.4290912049
        1859,      -5.856193602,      -5.849888114,      -5.242935068,      -7.214734165,     -0.3903434515
        1860,      -5.851758646,      -5.858152542,      -5.240103015,      -7.251387985,     -0.3785719184
        1861,      -5.837346645,      -5.866163901,      -5.225450973,      -7.287797936,     -0.3710791068
        1862,      -5.835131275,      -5.872146908,      -5.224588022,      -7.321984671,     -0.3358936911
        1863,      -5.831125301,      -5.869838577,      -5.222981203,      -7.352577092,     -0.3303341311
        1864,      -5.818038078,      -5.865400319,      -5.211510379,      -7.379112186,      -0.354336911
        1865,      -5.818271275,       -5.86571176,      -5.214796092,      -7.402932604,     -0.2997694165
        1866,      -5.810275719,      -5.849806779,       -5.20911106,      -7.424901922,     -0.3231328099
        1867,      -5.806613077,      -5.848892379,      -5.208293097,      -7.446658827,     -0.3042712905
        1868,       -5.80267057,      -5.840074973,      -5.207986677,      -7.468735306,     -0.2893791303
        1869,      -5.788238832,      -5.834146983,      -5.195342055,      -7.490978926,     -0.3320968594
        1870,      -5.789379261,      -5.838312355,       -5.20115991,      -7.512869417,     -0.2525150832
        1871,      -5.784550292,      -5.835635069,      -5.199438489,      -7.533387155,     -0.2835376205
        1872,        -5.7876036,      -5.840829893,      -5.206771014,      -7.551279996,     -0.2527509177
        1873,      -5.772931001,      -5.846330475,         -5.193634,      -7.565272829,     -0.2225267775
        1874,      -5.773017766,      -5.863508766,      -5.200925246,      -7.574629602,      -0.251093971
        1875,       -5.77798733,      -5.868847542,      -5.211683423,      -7.578990167,     -0.2032708123
        1876,      -5.784402016,      -5.874696845,      -5.220005857,      -7.578634826,     -0.2586320925
        1877,      -5.791420386,      -5.888811844,      -5.229531484,      -7.574043312,     -0.2087670161
        1878,      -5.789227721,      -5.900843265,      -5.230234481,      -7.565862583,     -0.1615577789
        1879,      -5.790031728,       -5.92783254,      -5.238302454,       -7.55472464,     -0.2858695778
        1880,      -5.807968318,      -5.955024752,      -5.264176491,        -7.5413191,      -0.209921961
        1881,      -5.823744466,       -5.98672988,      -5.278898532,      -7.527008959,     -0.1941876361
        1882,      -5.835014967,      -6.019739519,      -5.286311481,      -7.512010134,     -0.3228005762
        1883,      -5.853909572,       -6.03221883,      -5.308408699,      -7.495782425,     -0.2710157185
        1884,      -5.913257812,      -5.982163893,      -5.377711643,      -7.478824126,     -0.1881958231
        1885,      -6.014035078,      -5.881192981,      -5.483983727,      -7.462775464,     -0.2162358326
        1886,       -6.01872204,      -5.739154816,      -5.432424731,      -7.449713924,     -0.2899697033
        1887,      -5.626370333,      -5.631055552,      -5.014582112,      -7.439004057,     -0.2840087184
        1888,      -5.697441632,       -5.66751581,      -5.093006189,       -7.43140214,     -0.1649515513
        1889,      -5.677053916,      -5.665500005,       -5.10250941,      -7.420964382,    -0.05021741872
        1890,      -5.511698776,      -5.597863439,      -4.957229119,      -7.405131926,    -0.04150280233
        1891,      -5.592544327,      -5.590184783,      -5.018223853,      -7.390340125,    -0.01188433809
        1892,      -5.531170164,      -5.522851956,       -4.96658941,       -7.38169311,    -0.06139654351
        1893,      -5.603377911,       -5.52918532,      -5.039601587,      -7.378569152,     -0.1839816383
        1894,      -5.605237724,      -5.454238648,      -5.050641246,      -7.376235196,    -0.02178816867
        1895,      -5.653092231,      -5.479267866,      -5.103118962,      -7.372137261,      0.1304579516
        1896,      -5.609633822,      -5.473303828,      -5.058710927,      -7.364931063,      0.2164660572
        1897,      -5.718092144,       -5.55025135,      -5.164883777,      -7.360875749,      0.2986333672
        1898,      -5.626840995,      -5.485488593,      -5.090885446,      -7.356228019,      0.3702132948
        1899,       -5.67244406,      -5.493430593,      -5.127516485,      -7.352542369,      0.4075287434
        1900,      -5.627707647,      -5.456888266,      -5.088936418,        -7.3487976,      0.4341537471
        1901,      -5.777581659,      -5.612837775,      -5.223845515,      -7.345619957,       0.474741296
        1902,      -5.824195362,      -5.590058785,      -5.261690007,      -7.334699028,      0.4485985948
        1903,      -5.676524219,      -5.496338069,      -5.138424636,      -7.327361157,      0.3942027844
        1904,      -5.685339723,       -5.54375303,      -5.142142461,      -7.320985198,        0.29919324
        1905,      -5.854703639,      -5.626972689,      -5.287282093,      -7.306500174,       0.200395217
        1906,      -5.809492632,      -5.596138907,      -5.250095803,      -7.295097083,      0.1333235021
        1907,      -5.820718368,      -5.624614333,      -5.264995689,      -7.291078613,     0.07104595144
        1908,      -5.934084284,      -5.697786778,      -5.364184004,      -7.284277183,     0.01628548809
        1909,      -5.932026461,      -5.672650612,      -5.363619649,      -7.282129379,     -0.0413966588
        1910,      -5.924616286,      -5.684105077,       -5.35767898,      -7.282225792,     -0.1120643595
        1911,      -6.057610472,       -5.78519868,      -5.486152346,      -7.291350502,     -0.1852749325
        1912,       -6.09245671,       -5.79994232,      -5.516587941,      -7.291985967,     -0.2569571495
        1913,      -6.064281625,      -5.792075364,      -5.492185178,      -7.310104424,     -0.3310646975
        1914,      -6.154977596,      -5.854677479,      -5.575775726,      -7.320478239,     -0.3966125015
        1915,       -6.19364277,      -5.885667399,      -5.619517277,      -7.323030325,     -0.4600378027
        1916,      -6.225207464,      -5.902693654,      -5.654915454,      -7.322613926,     -0.5050635515
        1917,      -6.232140108,      -5.911000946,       -5.66712106,      -7.320155321,     -0.5443269353
        1918,      -6.238119919,      -5.913800578,      -5.674129669,      -7.316174985,     -0.5809666239
        1919,      -6.228982021,      -5.911961754,      -5.670628743,      -7.305181009,      -0.615237689
        1920,      -6.220864022,      -5.907636573,      -5.662594581,      -7.292387084,     -0.6520363038
        1921,      -6.193486271,      -5.886750738,      -5.640547511,      -7.275903188,      -0.690451344
        1922,      -6.186283723,      -5.892146383,      -5.631875312,      -7.237714134,     -0.7340573272
        1923,      -6.165008885,      -5.871317814,      -5.612406246,      -7.186207107,     -0.7812047815
        1924,      -6.009820582,      -5.704143745,      -5.450099408,       -7.11176428,     -0.8298318705
        1925,      -6.063723829,      -5.779921347,      -5.509113758,       -7.04843773,     -0.8851257944
        1926,      -6.020045409,      -5.745764098,      -5.466519078,      -6.937649849,     -0.9464736799
        1927,      -6.067595259,      -5.837137751,       -5.52290836,      -6.900954937,      -1.002195461
        1928,      -6.102874261,      -5.903606832,      -5.564740023,      -6.838836082,      -1.037961557
        1929,      -6.123499012,      -5.923614178,      -5.586364724,      -6.833757032,      -1.058360269
        1930,      -6.133512241,      -5.934173614,      -5.581617367,      -6.957366366,      -1.083186811
        1931,      -6.096722971,      -5.954594431,      -5.527180568,      -7.080772268,      -1.102491968
        1932,      -6.033280221,      -5.953539785,      -5.452278907,      -7.083410257,      -1.108384373
        1933,      -5.989981933,      -5.922627833,      -5.397933146,      -7.090430645,      -1.098439851
        1934,       -5.97303308,      -5.904951517,      -5.377751301,      -7.093463965,      -1.072780088
        1935,      -5.953957279,      -5.894029907,      -5.356817569,      -7.088464174,      -1.028735366
